#gene	pHaplo	pTriplo
ABCA13	0.0278395913744036	0.293064393545777
PDZRN4	0.293019509587113	0.0875604837543656
GPR142	0.292979812372618	0.0378273922323067
PMF1-BGLAP	0.0450504760129613	0.292960233196868
SLC35G1	0.292959718040021	0.229050177608109
ABCC11	0.23594638044891	0.292957076778276
MMP9	0.292846382338501	0.14400048140172
C2orf66	0.198904850171882	0.292830395523477
DLEU7	0.12220170854616	0.29279598662485
METTL24	0.217582852129608	0.292771200186807
NTSR1	0.29276048384978	0.134142927878581
BTN2A1	0.0841354936394208	0.292699180941924
BBS7	0.292673760426946	0.225603019104791
SS18L2	0.292635970997082	0.146194108836811
ZNF33A	0.292634750783301	0.259396261148863
CBWD3	0.117406059294457	0.292630700767292
PDZD9	0.292588518669998	0.182877133610982
FBXW12	0.0940843876502868	0.292531958166224
LPAR5	0.292522855440379	0.253394146000886
SSBP3-AS1	0.169980482416755	0.292521415831183
C3orf55	0.292517189447391	0.132178603251773
RNASE3	0.123487399040562	0.292429833705363
TRIM36	0.292272472523488	0.245166428461745
FOLH1	0.266861730579974	0.29225198521987
PANX3	0.292183702082818	0.15720434409622
PLGLB2	0.130603189813441	0.292174217751726
AC010327.2	0.227831700048013	0.29214991973929
PIGM	0.0745467652345694	0.292106066800179
TPRXL	0.130899395342003	0.292018005432251
NSA2	0.291897835239161	0.289244549133905
RP11-216L13.17	0.291845099733142	0.171440072102557
GNA14	0.291811212233116	0.152766254857711
GNG10	0.29170635977103	0.17277148007983
BOLA2B	0.150727306915211	0.291662824807685
AC024257.1	0.0841407717467015	0.291627861897102
DKKL1	0.189363637469994	0.291574254791352
PTGDR2	0.0685675486272535	0.291564203646323
C19orf60	0.133046599085829	0.291562027324346
CRB1	0.210548684562735	0.291527507109775
CCDC83	0.291511774990257	0.090463742468852
CCDC105	0.0802250096075883	0.291504972656716
TOMM6	0.182885700902419	0.291496003600382
MAP6D1	0.286707072177658	0.291492679922203
ZNF114	0.189306207920869	0.291394112773775
RNASE7	0.108471871153031	0.291375320672786
ANGPTL7	0.288728116960757	0.291350773435095
NMNAT3	0.291259846136838	0.275455059556797
TRIM59	0.26707529876518	0.29120597000792
AC013269.5	0.102626826588582	0.291182420635636
PTRHD1	0.276510017556428	0.291139138490097
OR12D2	0.0741065891036312	0.291090787381112
ROPN1	0.232675629805938	0.291071905698188
NECAB1	0.290984109288605	0.262387033575465
CTD-2510F5.6	0.290982247194756	0.10347803536504
ZNF324B	0.290963391096622	0.129255634426655
C2orf83	0.290954214968138	0.126169188052195
TNS4	0.231805289520201	0.290953000226085
C10orf129	0.220770282177682	0.290923066817304
FDX1L	0.159183039981071	0.29086271803622
NCKAP5	0.290828729213241	0.120103438280149
CTD-3222D19.2	0.253408915084987	0.290813933395056
ZNF248	0.290683300159889	0.196234668957411
PRM2	0.290639602191185	0.0306710675017856
RP11-77K12.1	0.290516422240185	0.109741413571282
R3HDML	0.0863512637199727	0.290511621420001
TMSB10	0.137614139395995	0.290492195627233
OGFRL1	0.290490763476756	0.250558436252046
AC074091.13	0.226635451202941	0.290470901714799
LINC00998	0.290422202311148	0.213004125967597
AC013449.1	0.290195498971254	0.231298358025187
SIRPB1	0.29008253706031	0.0555429622721079
STX7	0.290024820870005	0.185835300540752
GPR18	0.289986922626169	0.140516624622272
C1orf141	0.0767556804127735	0.289875877404867
NANP	0.151968405269417	0.289780449347853
AC145676.2	0.289770403051246	0.0745161114500498
CLDN14	0.289752748215508	0.26190101909653
CCL28	0.124694049120909	0.289738236173291
EFCAB6	0.170539837515766	0.289732944224619
KRT24	0.268792281177931	0.289728156470246
LRRC10	0.0845045666515475	0.28972262612623
CCR2	0.289616984336732	0.167920852428526
MSRB1	0.289614900871447	0.28554114925379
FLG2	0.0893170541773002	0.289547056251582
ARHGAP11A	0.289522054737745	0.283830573265405
C7orf25	0.193727863130099	0.289487521695396
CYP27C1	0.289477106166355	0.0781387792792096
NPIPA1	0.28946092756185	0.260930577851692
CTSE	0.150531497029593	0.289442959701452
ZNF485	0.0959792895800035	0.289411571877518
CCR7	0.289357020332523	0.279322650881407
EFCAB12	0.102939580463109	0.289304604641509
DUT	0.289294191997488	0.10306376452375
RP13-996F3.5	0.187251341011978	0.289225994519019
C9orf84	0.144680547279135	0.289225188846045
KCTD21	0.0523908098764243	0.289213642154184
TBC1D24	0.289188011087	0.234095216977698
GPRIN2	0.115652022378417	0.289144122461986
PPP1R35	0.11048261032593	0.289127375572535
RP11-196G11.1	0.12415518187317	0.289090269787966
FAM161A	0.289058116997422	0.114903713778369
BOD1L2	0.288941666524577	0.12383658414074
FAM27D1	0.0991020340366298	0.288809698140099
EXOC4	0.238339863371209	0.288787649006313
HLA-DRB1	0.112972096992497	0.288764841688478
F2RL1	0.288752749423001	0.217084986565662
PIGB	0.288745021309518	0.0693706212924355
FAM172A	0.18283389584923	0.288714945177189
KIR2DL3	0.0610580653097575	0.28867061840751
AC008964.1	0.28864788506807	0.191322861848937
C12orf66	0.288644888555525	0.165346408170167
RP11-343C2.9	0.288633213749276	0.221915338228973
PET100	0.207240510315443	0.288629360330514
CGA	0.288621369049411	0.181776559815548
HHLA2	0.146788165111356	0.288577512907162
TTC9C	0.13912707033873	0.288521000828173
RP13-996F3.4	0.184249613935363	0.288499316134122
FAM222B	0.282990981030891	0.288318116062028
SPATA4	0.288284854050302	0.0560583215398872
KRTAP5-11	0.232068355317845	0.288214545252408
RAB44	0.209570993601948	0.288147896577388
MSANTD4	0.243458322989561	0.288101586498927
DMBT1	0.182308027880668	0.28809543318258
KLHL5	0.288073247375758	0.236392938310906
ANKRD65	0.288061798291152	0.216179452385149
CAPN11	0.114280052715829	0.288010527605157
FAHD1	0.288001423296893	0.13740680362953
VCPKMT	0.287994190354938	0.204154180649018
C1orf86	0.284085136970392	0.28793348268336
KLHDC7A	0.287916693466978	0.264698950944841
CTD-2561J22.3	0.287891041960904	0.124743317318182
GGCT	0.271656997256248	0.287757022142308
SF3B5	0.208477629836686	0.287741179523798
ZNF765	0.287668777792048	0.10544515612856
MZB1	0.287579572656481	0.134302897064482
NDUFC2-KCTD14	0.287538676500903	0.1801209917131
IL31RA	0.101907560371564	0.287504054248467
FUT2	0.0899631085734518	0.287417676308108
CENPO	0.28729780502717	0.197307021843598
ZSCAN1	0.287287455320425	0.0393309668764924
CFL2	0.287226523158795	0.191829017245213
GALNT1	0.244074169950893	0.287209646975854
RP3-369A17.5	0.287172222408251	0.111886612316445
ATG3	0.172793914133513	0.287013729063077
DNAJC21	0.286999362734131	0.139359599177498
ZP2	0.286992082458421	0.181891157898555
COA5	0.0877648642348224	0.286896494785005
CD300LF	0.286882066255625	0.0410037853116005
AL049747.1	0.286876396000458	0.226458832657886
FIGNL1	0.28686746438134	0.283487655691873
TNFAIP8L3	0.28679379308293	0.127636440393896
AL031666.2	0.286753669486075	0.259895472016068
FCER2	0.286682358341905	0.0787099563630238
SERGEF	0.239247883066552	0.286675818437012
TCTE1	0.286658358181299	0.269346501767137
AC027763.2	0.286580086877775	0.229103984881137
MMP3	0.148898982155293	0.286515547366496
CRLF3	0.141378181854595	0.286456055777155
CD37	0.286440974281454	0.247532900474122
RPP38	0.286423672914675	0.200752480107123
RP11-761B3.1	0.286327800671737	0.0869657705553787
TXNDC15	0.146786085238628	0.28632491269723
PTPN18	0.0685763648673749	0.286267576450528
DCST1	0.104581945026347	0.286055948143897
TXNRD3	0.215771489816835	0.285869566802609
HELZ2	0.285802588579973	0.182642308381488
C8orf82	0.285742531337846	0.281180123961857
HHLA3	0.285684884364785	0.18565019497279
CTRL	0.193190146960508	0.28567711936373
RP11-527L4.2	0.285545762618204	0.219343281603411
NOTO	0.285498592484568	0.151074086452715
ZNF7	0.285474206501346	0.0458227425455915
SRI	0.285359817241682	0.191060351345721
FAM71E1	0.128854017491566	0.285333692249946
C7orf13	0.285315085400506	0.142405125447322
FBXL6	0.271233317519226	0.285309077607249
SH2D2A	0.101889763134344	0.285258416159836
SLC6A20	0.238111073538295	0.285224927850551
MSH5-SAPCD1	0.243790296819443	0.285224808163969
CNTNAP5	0.285200205254152	0.197740787682423
RMDN2	0.234871342599095	0.285123142639499
WDR31	0.285102693581513	0.161210556422291
MUC5B	0.237093465775199	0.285073081453858
ZNF625	0.180023266741547	0.28506273486824
GIMAP2	0.23940738270719	0.285050636561849
SSTR5	0.285040897351984	0.239402335527
RNASEH2B	0.108722303344558	0.284955742030153
THEM4	0.0734655213683332	0.284948073407282
C10orf112	0.28494256190888	0.157171138401079
SDCBP	0.251194471372374	0.284731169795514
IGLL1	0.0975471709947553	0.284662195210123
CLDN20	0.284631051309011	0.116077393075227
EIF3C	0.108266918937681	0.284625538677695
LNP1	0.164814977150349	0.284591309175939
LGALS2	0.228733437628732	0.28452684464203
FAM166B	0.160811693740276	0.284501084588511
AFP	0.14323699359346	0.284439655804023
ARHGAP15	0.284388879663656	0.141043729650769
LEMD1	0.284320791394487	0.136591018500183
TTC37	0.183770447323854	0.284301068737877
MMP13	0.0793876975005871	0.284281621714676
AVPI1	0.284263726717949	0.173201883517144
CABP4	0.0532426423101326	0.284175563885932
CCL3	0.157123734980163	0.284128598172888
BPIFB3	0.0309512088921397	0.284117780618422
BHMT2	0.284087950136202	0.0674779446283272
AC011997.1	0.284080066334394	0.241285466659317
CHST5	0.148994467719475	0.284013439874804
TNFAIP8L1	0.195205192069143	0.283999542258243
PLIN2	0.283993656469217	0.0980156270430261
ZNF197	0.233793485488784	0.283983242753067
CAPG	0.110795296179412	0.283978285681303
ZNF124	0.283953882042094	0.0197436603132956
CCDC170	0.283924651226394	0.109028601494117
KRTAP5-6	0.283851988068786	0.0713094141947762
C7orf61	0.134872886235654	0.283851473279845
GPR35	0.283831779499962	0.108175462698713
DZIP3	0.194102170294723	0.283807082326565
DNTT	0.283764049767086	0.234285361363222
PKD1L1	0.154885929636761	0.28369917358287
AMY1C	0.0756252783412588	0.283662873418494
CLEC4A	0.283640455697934	0.125119101452435
PSD2	0.283602440691376	0.250147627993524
ADHFE1	0.202609685972013	0.283585732357665
CHCHD5	0.0663490858562459	0.283440327278105
GMFG	0.283319732470209	0.242028829620551
ISLR	0.219731207975645	0.283312280879854
XAF1	0.283308609660568	0.201258020560173
SELE	0.283303939925634	0.188062617321598
NUDT17	0.129824357486429	0.283272810123222
DKFZP434H0512	0.283216833640876	0.193351303334785
HEMK1	0.207972498280435	0.283211152657924
PAG1	0.253423822390705	0.282817791152772
SPAG5	0.28281127367664	0.247780351950811
SMIM22	0.282805349519237	0.23246845263526
CROT	0.272834338498944	0.282753110966006
PGAM2	0.128939267016251	0.282740833656383
C17orf51	0.12701419845053	0.282728968131614
DLGAP5	0.282659402993995	0.0628326556547219
RP11-343C2.7	0.282571495135004	0.218314705606675
CHRFAM7A	0.0918324275015482	0.282492328088087
ZSCAN9	0.124627108224016	0.282491962974975
ARFRP1	0.282491950441652	0.244909741548582
RPS20	0.213917035392957	0.28247528138157
WNT16	0.282473505213657	0.252234683456439
PLA2G2D	0.282338759371619	0.16258249524447
ADAMTSL1	0.282321135594155	0.198039000557576
SLC25A15	0.282286884549196	0.269259104753226
MS4A15	0.036083042927494	0.282279881828135
ME3	0.223631268155669	0.282055722360461
GOLGA6C	0.153253529585737	0.282044654125438
GNG7	0.275465108967413	0.281938978095634
MYRFL	0.14252055333028	0.281898752113938
CYP39A1	0.281864085472537	0.227451943533357
CDK5RAP1	0.121272009222222	0.281856412180604
IRGC	0.108593526915173	0.281850275105808
ANO10	0.162704286065095	0.281786131471928
ARRDC5	0.281680822727698	0.0911011145739776
RSPH6A	0.281673916524366	0.25826653542328
ZNF91	0.281640488808079	0.121163811767979
AREG	0.0860147679304298	0.281574048719301
SLC25A27	0.281518660224687	0.116945630891929
ZRSR1	0.168769523145963	0.281415422272873
AC106876.2	0.281396327950184	0.171904374582858
TTC16	0.259301147261382	0.281393748216517
WDR47	0.236138634133598	0.28137456126749
AP006621.5	0.281292616250916	0.113959875073771
HLA-DRA	0.11451328655539	0.281208916294683
CYP19A1	0.281119421453842	0.229123960144011
RP11-321F6.1	0.281094636597992	0.153551744782823
C5orf52	0.280926015842546	0.139349093138778
AC008267.1	0.280901361140966	0.158174511525651
RAB3IL1	0.190968316747636	0.280815405453734
CTD-2267D19.3	0.270696506350993	0.280731568495942
GJC3	0.128598798645835	0.280630571538121
TBC1D32	0.280624870241992	0.123435377849394
KRT26	0.114882669135855	0.280608623605172
IER3	0.280571774543467	0.201426347890692
SLC4A5	0.20677554386584	0.280569831474735
PTGR2	0.144022955646071	0.280513757701998
IL1RL1	0.0576858511006518	0.280452058033851
UGT1A4	0.20521938253528	0.280448946205812
MFSD8	0.280367425794547	0.219594435423944
C8orf56	0.280278022263279	0.140289067946224
SERF1A	0.0908225635784597	0.280251478494657
NPHP3	0.280174322426362	0.248660386286384
TUBA3D	0.124344482085225	0.280163637906339
GPA33	0.229870162988444	0.280107095091094
PCDHGB4	0.280068610963217	0.217217266121748
TMEM229B	0.147093121582361	0.280043689728106
CXCL10	0.280018101118673	0.145838460294232
HIST1H2AG	0.279970158249138	0.159699504700032
NIPAL1	0.114033851305789	0.279959969975441
URGCP-MRPS24	0.120654659376651	0.279855298368898
SEMA4A	0.171058230395699	0.279852187346685
CCDC58	0.279826582925069	0.22463684969169
CCDC36	0.121861152244241	0.279813468985742
NTHL1	0.27979739996137	0.108318667530041
BBS5	0.103123559135323	0.279693118587847
ZNF843	0.0932248296647865	0.27954744999065
WFDC6	0.24185448375975	0.27953803975227
ITGA10	0.217298396576037	0.279404468975276
ACOT12	0.19592522694481	0.279392527394495
WFDC13	0.0749757507196962	0.279377483288326
KLKB1	0.279374244987181	0.131235861324876
KCNJ14	0.279364396359616	0.230250304634516
RP11-296A16.1	0.196238218622612	0.279342641563764
CYP2C8	0.279143278546422	0.110621739603125
AC016722.2	0.279133018621709	0.253057637839556
GPR114	0.150600266915327	0.279012889768134
NSUN7	0.279003233652373	0.260280884818634
OXCT2	0.278933398260256	0.210935988026385
MZT2A	0.109912641520375	0.278915755202736
CD160	0.124275822482542	0.278911090894371
FAM13A	0.106522785645257	0.278869576335965
SEMA3G	0.180562702728578	0.27885834206612
TMEM177	0.0719479426773511	0.278850854533911
BOLA1	0.115391383860744	0.278762125223261
MTRNR2L2	0.278699926671089	0.223968758937007
SPACA1	0.109900696113526	0.278616344272024
TBC1D3F	0.118535171736329	0.27857530041508
TBC1D10C	0.105300803009496	0.278568396498451
ZNF419	0.117816599155046	0.278524693084786
NAP1L5	0.192669658227032	0.278487853940088
ATF6	0.234219748934578	0.278472801116912
OAZ1	0.278449584883053	0.209299367314828
GAL3ST3	0.0964094151324289	0.278353632111124
RD3	0.278296832742025	0.191203303670839
GDPGP1	0.216658291834718	0.278279071877444
HCFC1R1	0.278275703304725	0.0563542802275317
NKAPL	0.109262593406722	0.278232186905478
FAM167B	0.278197336291827	0.167979165429688
SLC48A1	0.273769842892725	0.278130335949689
LLPH	0.278121111826381	0.110729561880509
IGFL4	0.226524305681159	0.278110946517048
TIGD4	0.278000813357553	0.0983787292707222
NDST4	0.152035660670149	0.277952224577769
TRPM8	0.195207447684085	0.277936726681898
FAM118A	0.277925074480487	0.110289056456294
ZNF597	0.277912188157762	0.0936521101767634
ZNF394	0.0832226916166887	0.277902335152094
ZNF620	0.246820356824257	0.277895826819259
THY1	0.277803483575336	0.208037182954178
SLC44A5	0.224431906215618	0.277789278604486
CLEC2L	0.277720120679402	0.130172748703621
LDLRAD2	0.277642051561008	0.239617663013219
CLPSL2	0.277450364881194	0.186031031498023
LRP5L	0.277430478013063	0.196562983125822
CCDC115	0.0755265821718202	0.277415188702181
GNG8	0.240927526481087	0.277348579923369
TRAPPC3L	0.199792867068304	0.277321070335687
NOD2	0.200592528042473	0.277301980301641
ZG16B	0.265065675366362	0.277279643512145
CALML3	0.277219467123037	0.18762752969044
AC020922.1	0.206190996401898	0.277218100437198
TAC3	0.129882550593014	0.27721179793967
MANBA	0.203903144959078	0.277201419127047
IMPACT	0.277196887858784	0.0956351534179774
RIPPLY2	0.277125037478463	0.116901315449586
GOSR1	0.135137152909408	0.277112252079449
UMODL1	0.27707742117947	0.148623543235042
ARIH2OS	0.111297374695633	0.277065950647028
CEP78	0.277038689020145	0.122800429247876
UGT2B7	0.163936150495248	0.277016517582854
RP11-155D18.14	0.214739105963369	0.276962907455721
SCOC	0.276905729585537	0.118202688846418
C16orf59	0.27689133581456	0.0766267938147221
KRT71	0.110308554522146	0.276887992325302
DNAH7	0.187425352028956	0.276855071054715
C11orf83	0.0482218614316107	0.276774286497051
PPM1J	0.276761240994165	0.112746440458373
RTP4	0.276742760267825	0.209005711867259
IL12A	0.24268942679421	0.276659337299644
HIST2H2AB	0.149101740429251	0.276648105810953
CXCL13	0.229912703199167	0.276505605261908
ZNF12	0.276415790565868	0.0634051936168125
ZSCAN4	0.276365269382814	0.124314403655906
DDX43	0.104673338287917	0.276364999927884
RNF180	0.121961935052751	0.276297383014594
C1QB	0.276211602671232	0.271959666318834
SSR2	0.119725305395558	0.276180689805959
RP11-529K1.3	0.23607286599142	0.276142359677031
LRR1	0.276082375863251	0.146468679558314
C1orf213	0.275995811883289	0.247210081953676
DNAH11	0.275995655304291	0.192041848235856
EFCC1	0.20026446261707	0.275878250702655
CEP70	0.111835036685887	0.27578471783414
FSIP2	0.275770477992705	0.148647373355282
PYURF	0.166460068713303	0.275758276299537
FABP7	0.212777173239888	0.275739032857154
C10orf131	0.216618977540016	0.275692061535871
PKIA	0.27558670230662	0.263200800288193
TTLL1	0.189684259034106	0.275554729175113
CD300E	0.27548783631671	0.0273679950119458
CDC42SE2	0.258383333213491	0.275485455402455
C11orf54	0.275471129542137	0.180960557769392
APOC4	0.275444134114013	0.183476534275473
BLOC1S3	0.220017614351835	0.275367868045916
XCR1	0.113344158536144	0.27529660497691
DUSP15	0.275160626021194	0.180095889665074
ATP5J2	0.0984039192888299	0.27514320209075
RP11-190A12.7	0.275140302415084	0.252580212925349
ASTL	0.12611204771489	0.275059082825367
ACRV1	0.275019127658598	0.192564998879466
CASP1	0.274952737763653	0.105563010336736
RFPL3S	0.274907070375365	0.174915650032238
SLC16A13	0.274897233124966	0.204717032405634
TMEM55A	0.153367796759443	0.274880830315857
ABCG5	0.274840551006486	0.168461590266582
GOLGA8F	0.0979697537030253	0.274818626954458
PAIP2B	0.172470494825106	0.274723750455112
ANKUB1	0.244864263240968	0.274538563433163
UGT3A2	0.230820249478169	0.274495129015178
USE1	0.0897342113056435	0.274363037696422
IGSF5	0.153035416176017	0.274327579686127
TTC26	0.274302367638831	0.152985712218981
SPTLC1	0.27427335915385	0.109694909110889
FASTKD1	0.274229415010001	0.195607878963005
CDH10	0.27411892213779	0.154272524991623
P4HA3	0.173361640114794	0.274115023822067
AC007382.1	0.274102779485164	0.108122146386412
